id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
1bfd0d17-657c-48fc-a55e-4126ff59a2b2,Nina Fernandes,1988-11-26,968.346.973-29,63001920,da Cruz,PA,Brasil,F,81 2549-5919,96834697329@exemplo.com.br,2024-01-06
e6378af8-23d4-45fa-9eb4-65980d2d89d1,Felipe Monteiro,2004-07-09,366.592.953-12,42525-471,Ferreira,PB,Brasil,F,+55 61 5893 0644,36659295312@exemplo.com.br,2024-01-28
cc353e13-c615-4612-8e20-e5dd6e63fb8f,Thomas Siqueira,1975-05-04,007.714.042-91,77719010,da Mata,PR,Brasil,M,(081) 7239 8953,00771404291@exemplo.com.br,2025-05-23
39f4aa52-202f-4480-bda1-fafa00500704,Dr. Dante Pires,1952-08-31,924.981.864-26,72888239,Martins de Silveira,SE,Brasil,M,+55 21 3792 9689,92498186426@exemplo.com.br,2024-10-04
fb087cbb-395f-4682-9d18-185bde75762d,Laís da Paz,2004-01-05,386.713.283-21,78203976,Monteiro,RO,Brasil,F,51 1634 3619,38671328321@exemplo.com.br,2024-04-16
9b378427-1438-408a-aa16-a6ae5a895a75,Igor Pinto,1940-01-13,436.535.358-69,85573821,Sá de Goiás,AP,Brasil,M,(081) 2323-7462,43653535869@exemplo.com.br,2025-03-21
9fdf0a27-9896-412c-8141-834f4ed0b4c5,Rafael Sousa,1996-01-07,134.610.438-51,00816-540,Cavalcanti de Moreira,SC,Brasil,M,+55 11 1613-9027,13461043851@exemplo.com.br,2025-06-07
00247b7a-5c41-4084-a0ea-37028270f2dc,Pietro Porto,1950-09-25,567.312.224-42,47675118,Ramos,ES,Brasil,F,(081) 3131 6261,56731222442@exemplo.com.br,2025-02-12
46337f18-4cf1-4f2e-af54-31d0f586ec85,Léo Alves,1993-11-16,055.174.467-44,06303-676,Aragão,SP,Brasil,M,(061) 2870-3572,05517446744@exemplo.com.br,2025-02-28
d66db2de-7ac2-4a03-a2ae-2bdb133036e5,Yuri Casa Grande,2004-01-02,011.710.637-08,36987580,da Rocha de Montenegro,RN,Brasil,M,+55 51 1467 2794,01171063708@exemplo.com.br,2024-02-20
2d29654a-b9dc-4375-8b02-829b90419a51,Ryan da Mata,1943-05-26,887.382.105-84,74937207,Freitas Alegre,ES,Brasil,M,84 7337-3644,88738210584@exemplo.com.br,2025-09-12
5e66a92d-b257-4253-86e4-4a7f5878115d,Melina da Cruz,1936-02-03,361.736.479-54,03426-203,Costela,BA,Brasil,F,0500 076 9487,36173647954@exemplo.com.br,2024-09-14
6b821a62-4edc-4b42-9b6e-b13963767e8e,Otávio Fonseca,1997-04-21,745.088.526-40,47271-765,Aragão do Norte,PE,Brasil,F,(011) 7785 0055,74508852640@exemplo.com.br,2025-03-19
3a214af0-020e-4b7a-a46c-db43ea4301bb,Dr. Arthur Gabriel Mendes,1995-06-06,396.288.368-77,53161-263,Sousa de da Costa,RO,Brasil,M,(041) 1710 1202,39628836877@exemplo.com.br,2025-02-25
7f4f4592-c543-4223-8e59-3d93a8c7ad4c,Luísa Cunha,1939-08-24,672.058.004-49,78115538,Cardoso Verde,MT,Brasil,M,+55 (021) 7581-4434,67205800449@exemplo.com.br,2024-08-04
10d0ee03-e0d6-432a-9ff3-fa26bd7c1615,Kamilly da Rosa,1943-12-05,445.540.341-06,37299-914,Leão,RJ,Brasil,M,+55 11 1469-2488,44554034106@exemplo.com.br,2024-07-24
760cd37d-20a5-4e8e-be86-95ecb5c33ea4,Kamilly Fogaça,1975-08-10,947.051.237-07,91467-755,Caldeira,GO,Brasil,F,+55 41 3055 8539,94705123707@exemplo.com.br,2025-09-04
e356f0ca-2fa8-4f52-b293-b6bdb2da8621,Isadora Vieira,1992-04-08,568.274.907-75,09866-449,Caldeira,AP,Brasil,F,+55 (011) 1422-5848,56827490775@exemplo.com.br,2023-12-19
010e9386-0770-4e25-8519-565eb5f61844,Enzo Gabriel Porto,1949-09-09,526.245.625-45,93889568,Brito,GO,Brasil,F,(041) 3245-8662,52624562545@exemplo.com.br,2025-07-14
835e2835-adda-408f-9687-324278c5af8a,Sra. Camila Novais,2001-10-04,683.785.965-07,31175-186,Moura,ES,Brasil,M,61 2470 3651,68378596507@exemplo.com.br,2024-04-01
ed1001da-c2e1-432f-ad0a-5847c1355b7f,Sra. Elisa Machado,1947-06-14,648.681.919-20,47872262,Sá,BA,Brasil,F,61 5301-2831,64868191920@exemplo.com.br,2024-11-05
24f2215f-e4cf-42ba-97f8-9d72ff72b1d4,Clara da Cruz,1997-01-31,673.693.106-91,39655-153,Câmara,PB,Brasil,F,+55 (051) 7554-8020,67369310691@exemplo.com.br,2024-07-24
ba71a529-fe34-404e-967a-7e1f4dc5b1d6,Enzo Gabriel Araújo,1959-12-30,345.364.731-47,03169-415,Rezende de Moreira,DF,Brasil,M,0300-670-3068,34536473147@exemplo.com.br,2025-06-29
67f64d37-0afe-459a-b10d-81ca12c98483,Sra. Melina da Paz,1975-01-16,800.923.076-46,14514131,Nogueira da Serra,BA,Brasil,F,+55 (011) 7527-7111,80092307646@exemplo.com.br,2024-01-27
a5cd2dc7-0e40-47ce-bfb9-db2af67adecf,Gustavo Henrique da Cruz,1982-01-01,474.164.782-10,06552-490,Andrade,MG,Brasil,F,(084) 1356 2504,47416478210@exemplo.com.br,2024-03-11
445ece92-f4a5-4e68-a930-91c0769a226e,João Gabriel Teixeira,1987-09-24,920.447.817-43,18850271,Rodrigues de Minas,SP,Brasil,M,51 7525 6446,92044781743@exemplo.com.br,2024-11-04
2ab35182-208e-46cd-923a-e33fd9e1d643,Maria Vitória Vieira,1985-02-20,486.579.562-56,93232-224,Pacheco do Norte,PA,Brasil,M,0800-844-7624,48657956256@exemplo.com.br,2024-09-14
d7740c60-1d85-49be-bc30-fb667f75694f,Dr. Guilherme da Cunha,1991-03-10,493.653.092-40,90192865,Cunha,SE,Brasil,M,+55 (011) 9729 3943,49365309240@exemplo.com.br,2025-04-20
6773ff0c-3b75-47ae-bca0-138918b15642,Davi Lucca Viana,1983-07-15,098.267.943-33,16943300,Ramos,BA,Brasil,M,21 7163 4706,09826794333@exemplo.com.br,2025-09-16
eb0778d0-502f-49b1-94f5-bcbfef3488bd,Davi Miguel Gonçalves,1970-12-08,341.813.719-29,38015239,Rezende do Norte,SC,Brasil,F,0500 123 9096,34181371929@exemplo.com.br,2025-08-22
e1785840-9fea-4b53-89e9-6aa1be89774f,Nicole Pimenta,1961-03-08,966.939.457-82,99275633,Marques de Ramos,TO,Brasil,F,61 8068-9675,96693945782@exemplo.com.br,2025-09-29
0e059017-6375-43ff-929b-fcb43017304d,Bianca Cavalcante,2006-08-25,166.289.176-12,28758-529,Nogueira de Peixoto,SC,Brasil,F,(011) 7064 0024,16628917612@exemplo.com.br,2024-04-20
2f2b05f4-e6ce-4043-9b15-5a2ffadea760,Aylla da Cunha,1976-10-10,618.914.535-00,29518-565,Sales,PE,Brasil,F,+55 51 3143 6518,61891453500@exemplo.com.br,2025-10-13
858f1f20-ce85-489b-919e-2323f060d1ee,Joana Casa Grande,1939-09-11,087.745.369-38,85549-167,Vieira,PE,Brasil,M,0800 245 6102,08774536938@exemplo.com.br,2024-12-31
81e0ea79-06bb-43c9-b78f-2effb3c78e96,Alice Fonseca,1973-05-19,539.898.384-09,70190-621,da Conceição,GO,Brasil,F,+55 71 1613 3862,53989838409@exemplo.com.br,2025-08-29
3f8bcfbe-b1b7-4dc2-adfb-9a020d26ee58,Julia Porto,1989-10-16,195.740.583-64,94869363,Sousa,BA,Brasil,F,(081) 3928 8093,19574058364@exemplo.com.br,2024-02-11
113e24e2-58a1-4645-a8a7-087f3332a49f,Gabriel da Costa,1998-06-05,232.423.507-42,92760264,Barros do Galho,MS,Brasil,F,+55 (011) 8342 0157,23242350742@exemplo.com.br,2025-03-02
115f3eec-8e0f-4ce0-a7f3-1a4b2d69cef0,Dra. Nina da Conceição,2001-02-07,846.958.856-02,13316056,Melo de Porto,MG,Brasil,F,+55 (041) 8099 1190,84695885602@exemplo.com.br,2023-11-28
176e21e7-ac30-4b3a-83eb-c9ee300bc4dd,Carlos Eduardo Nascimento,1991-02-11,944.707.507-27,35622768,Cardoso,PB,Brasil,M,+55 84 3823-9732,94470750727@exemplo.com.br,2025-02-12
59a6a742-a70b-49fb-adef-b81d21cdf32b,Camila Fogaça,1993-08-31,213.787.175-90,97859-622,da Mata do Sul,MG,Brasil,M,(021) 1726-1799,21378717590@exemplo.com.br,2025-03-30
ac08bbff-ac04-4a88-bb64-6255c207612c,Mateus Andrade,1982-04-20,664.965.355-71,66918-401,da Cunha,TO,Brasil,M,+55 (011) 7984-2887,66496535571@exemplo.com.br,2024-01-14
7477d376-5699-4dbd-b7f0-4688165428fa,Diego Cirino,1936-06-05,766.217.130-91,39835-537,Porto,PA,Brasil,M,+55 61 7785 5633,76621713091@exemplo.com.br,2024-08-17
8e900d09-f12c-4bd8-bde3-9e7e7f46e488,Cauê Camargo,1988-09-06,739.959.495-39,20582474,da Costa das Flores,AP,Brasil,F,+55 (081) 7622-7760,73995949539@exemplo.com.br,2023-11-25
dd7737c6-b254-4939-93f9-18d368dc919a,Julia Moreira,1993-12-06,729.550.347-75,14236-670,Lima do Campo,MG,Brasil,M,(011) 1605-1408,72955034775@exemplo.com.br,2025-01-05
8433704a-a79a-45c7-bd4e-b2079c73c547,Dr. Valentim Cunha,1996-11-07,420.140.086-39,71138434,Moura,RJ,Brasil,M,51 9292 4965,42014008639@exemplo.com.br,2025-03-18
79cf3e1d-0d68-4269-8eb9-0fc91b30f27f,Luiza Nogueira,1989-04-30,645.093.817-92,38554193,Lima,PB,Brasil,M,0800-144-3165,64509381792@exemplo.com.br,2024-06-29
fa7e9779-a521-477e-bf8c-112eb0218aad,Isabelly da Luz,1975-09-04,091.193.761-10,46217-409,Macedo,PE,Brasil,M,0500-709-1081,09119376110@exemplo.com.br,2024-10-18
75a89fa9-ec4b-4008-81c7-1398e3dced56,Heloísa Teixeira,1948-12-31,069.598.656-91,38933-064,Fogaça de Leão,DF,Brasil,F,+55 (011) 2803 4356,06959865691@exemplo.com.br,2025-10-26
f4732b19-ade5-48dd-a6c3-325d0c861a0f,Camila Moura,2003-04-22,057.527.972-08,05240-954,Moura,PE,Brasil,M,+55 11 0559 4873,05752797208@exemplo.com.br,2024-09-01
c3742ad6-3b6e-4054-96c4-216ecfb0819b,Vitória Leão,1959-10-23,053.064.158-04,61723-874,Macedo,PA,Brasil,F,+55 (084) 1276-8220,05306415804@exemplo.com.br,2025-08-03
75c4b3a0-8569-4022-b217-6b5022a9091a,Henrique Santos,1962-04-21,693.171.009-09,95820-785,Moreira,ES,Brasil,M,(071) 8021 5678,69317100909@exemplo.com.br,2024-07-21
b3321801-0203-4e0d-aa77-4e8f02fa5a9b,Augusto Azevedo,1977-06-26,216.725.161-74,41596885,Pastor Alegre,SE,Brasil,F,41 7079-4896,21672516174@exemplo.com.br,2025-09-23
c784cc0d-7192-49a6-88c4-d341e1dd3c6e,Isadora Gomes,1987-05-09,256.319.098-00,22300107,da Paz,RS,Brasil,F,+55 84 0496 5352,25631909800@exemplo.com.br,2025-02-14
3723090a-eba2-4527-9c0f-ed1bf7624d70,Davi Luiz Azevedo,1995-09-07,624.667.061-36,46573-520,Gomes da Praia,RR,Brasil,F,+55 84 0636-5387,62466706136@exemplo.com.br,2024-10-01
acb70d9f-c188-45a8-b4f5-0323f309b05c,Arthur Gabriel Ribeiro,1992-09-29,358.503.451-52,41159099,da Costa das Flores,SC,Brasil,M,+55 (041) 4039-1112,35850345152@exemplo.com.br,2024-09-19
c8e54189-7649-42b6-85e4-d7527296507b,Bárbara Araújo,1961-09-17,544.470.700-35,70023227,Farias do Norte,RS,Brasil,F,+55 41 4683 4191,54447070035@exemplo.com.br,2024-06-22
cdfee710-0ead-4985-996c-12278985eedb,Isadora Machado,1951-06-26,217.471.424-91,12553044,da Rocha,MG,Brasil,M,+55 (011) 7178-7127,21747142491@exemplo.com.br,2024-08-14
65ce2c5b-dd5d-406d-9a29-0eaa730305a9,Maria Luísa Novais,1970-09-23,520.884.538-40,80921-582,da Cruz de Albuquerque,PE,Brasil,M,+55 84 2414-9934,52088453840@exemplo.com.br,2025-09-14
12d005fa-e546-47a8-a853-47d26ec17aa3,Caroline Caldeira,1939-02-27,396.030.901-26,96443287,Barbosa,MG,Brasil,F,+55 (041) 9249-1252,39603090126@exemplo.com.br,2024-11-15
152755dd-8b50-4854-9e08-e68e171fc463,Maria Clara Costela,1952-10-02,062.888.901-60,65880776,Garcia,SE,Brasil,M,+55 61 4139-5747,06288890160@exemplo.com.br,2023-11-24
6ff080af-c966-4747-81e8-2944f0a48fbf,Ravi Lucca Montenegro,1942-12-01,833.935.479-24,09122194,Martins,AP,Brasil,F,+55 (061) 0582-0972,83393547924@exemplo.com.br,2024-03-11
14602bcf-dadd-4a3f-b120-679ae8446c86,Théo Gonçalves,1997-05-24,808.099.151-46,82995-132,Fernandes,PI,Brasil,M,+55 (081) 0323 5904,80809915146@exemplo.com.br,2024-11-05
d45a6d80-6103-4f36-83d9-1a54fc4b5fdf,Mateus Pereira,2007-04-02,058.956.430-16,35148-068,Barbosa de Rocha,AM,Brasil,F,0300-059-7259,05895643016@exemplo.com.br,2023-12-07
39f09dde-ace3-4aa8-9270-02bbb9e08867,Rodrigo Aragão,1955-08-21,244.842.147-96,83935-082,Leão Alegre,AM,Brasil,M,+55 31 9510 1709,24484214796@exemplo.com.br,2024-01-30
7207c767-b2b9-446b-ad66-2ca35338f6b2,Sr. Gael da Luz,1952-05-25,391.460.435-32,13392168,Pastor do Sul,AL,Brasil,M,+55 11 2570 5445,39146043532@exemplo.com.br,2024-08-31
f416550b-652a-4287-825c-d785e9d89ba6,Danilo Abreu,1935-03-28,893.305.819-37,08246-817,Araújo Verde,MG,Brasil,F,+55 11 1558-6658,89330581937@exemplo.com.br,2024-11-08
7f3750c9-aa05-41f0-9cff-75ff09c435d1,Josué Rios,1965-09-02,247.621.142-41,15183993,Vasconcelos,SC,Brasil,F,(081) 8214-7451,24762114241@exemplo.com.br,2025-09-11
6683a716-24bd-4112-a7f9-9cd1cc069f49,Stephany Porto,1962-07-04,997.044.032-93,34653-754,Ribeiro,RO,Brasil,M,71 1898-5582,99704403293@exemplo.com.br,2024-03-05
fd8221e7-cb4b-4f68-b018-b39db7a37526,Helena Pacheco,1981-03-15,874.737.551-06,61095721,Rocha Paulista,PI,Brasil,M,41 2045-7430,87473755106@exemplo.com.br,2024-01-11
ac50585d-5686-48bb-bbad-8fdfb879d512,Maria Julia Leão,1952-08-26,750.661.684-39,86069972,Lima da Mata,MS,Brasil,F,(011) 3231 6861,75066168439@exemplo.com.br,2025-07-16
6ad65ed8-73eb-4064-a7c4-4efa85104315,Antonella Costela,1974-10-04,994.619.614-84,37838614,Machado do Campo,DF,Brasil,F,+55 41 0260-8610,99461961484@exemplo.com.br,2024-03-08
548909ab-c2ff-4a76-ada3-c86b9606c5a5,Danilo Silva,2006-08-23,594.565.808-39,59336294,Peixoto,SP,Brasil,M,61 7231-4126,59456580839@exemplo.com.br,2024-01-18
6d420e4d-17da-4b6f-a9ff-c06e91ffa134,Vinicius Nunes,1958-07-27,737.708.059-18,16319-594,Vieira de Sousa,RN,Brasil,M,(011) 3335 0778,73770805918@exemplo.com.br,2025-05-09
8eaa39a1-e1d8-4d5e-856e-4a194a245ee1,Joana Cirino,1974-07-10,124.110.751-53,22905-229,Silveira do Amparo,MG,Brasil,M,31 0497-2212,12411075153@exemplo.com.br,2025-06-05
c9b7eaab-4b66-4310-b044-e923760fbe57,Cauê Albuquerque,1946-02-12,707.119.226-41,11557388,Barros,MG,Brasil,M,(061) 7556 8301,70711922641@exemplo.com.br,2024-03-31
58fbf422-bf2f-45f7-902b-0b85a75001df,Hellena Andrade,1985-09-14,324.353.588-33,38360-694,Vieira,AC,Brasil,F,(011) 5701-6370,32435358833@exemplo.com.br,2024-06-11
afc8e1b8-5db0-4e07-9bf3-9af4bb87aa0f,Antônio Campos,1990-09-20,430.558.807-67,02056-437,Barbosa do Campo,MS,Brasil,M,+55 31 1452 6432,43055880767@exemplo.com.br,2023-12-10
ea2bab62-222f-41a9-902c-ecfd8b430073,Marina Nunes,1994-10-16,855.706.308-61,02355-636,Correia,DF,Brasil,M,51 4159 3226,85570630861@exemplo.com.br,2024-10-31
07ca8aa8-0270-4159-9017-fe5f219f51f5,Gustavo Henrique Cunha,2007-01-03,413.513.315-36,08922751,Freitas de Câmara,RJ,Brasil,F,0900-358-1897,41351331536@exemplo.com.br,2025-05-17
32c75b63-e82a-428a-8bcf-f6cf7e4c5234,Apollo Ferreira,1964-05-16,812.968.007-06,80981436,Novaes Paulista,DF,Brasil,F,(051) 8718 0936,81296800706@exemplo.com.br,2025-10-21
34f9d7b7-9ad6-4ca3-9f97-c34bd8fe5930,Benjamim Teixeira,1976-11-21,261.094.508-71,62138-677,Barbosa de Nunes,SP,Brasil,M,+55 81 4611 6289,26109450871@exemplo.com.br,2025-05-15
06604fb6-0a21-4f65-9844-e4d86a8b4b2d,Dr. Asafe Novais,1935-03-25,329.860.214-46,89241-202,Barbosa Alegre,PR,Brasil,F,(061) 3516-5673,32986021446@exemplo.com.br,2024-09-04
50c3c322-ea87-4abd-a4ee-8f5b047c5c80,Guilherme Pinto,1974-01-12,698.641.125-85,38862938,Carvalho das Pedras,SP,Brasil,M,+55 11 4032-6039,69864112585@exemplo.com.br,2024-12-05
322bbe03-3726-4af8-a6d0-f91855c7e118,Emanuelly Cirino,1948-09-16,731.922.241-18,38202-536,Barbosa de Goiás,SE,Brasil,F,(061) 5982-8521,73192224118@exemplo.com.br,2024-12-29
4d2ee224-7d0e-4f54-9bca-95c75a878ceb,Calebe Vasconcelos,1950-04-26,725.637.814-57,34848-813,Jesus,PI,Brasil,F,0800-365-6097,72563781457@exemplo.com.br,2024-10-11
5f514127-24db-4ec4-91d2-50b754db17e8,Kevin Campos,1951-01-02,437.314.385-99,63297971,Pimenta das Pedras,MA,Brasil,F,71 7954-7555,43731438599@exemplo.com.br,2025-09-15
cc5fd51e-61a6-41c3-b104-359e7d9c10e8,Benjamim Machado,1976-10-04,628.986.567-01,62613-977,Fernandes das Pedras,GO,Brasil,M,+55 31 2727-0221,62898656701@exemplo.com.br,2025-03-28
d091a017-7e91-4c78-a033-ce48942c45ad,Clara Souza,1977-01-10,426.812.417-89,80355842,Câmara,TO,Brasil,F,11 1639-9694,42681241789@exemplo.com.br,2024-10-13
5d07864b-035f-4eee-acac-db8d1a26b83d,Pedro Henrique Pinto,1954-03-02,764.882.020-93,31244613,Sampaio,AC,Brasil,F,41 5078 8581,76488202093@exemplo.com.br,2025-07-28
da9ddce3-4e03-4367-bb0d-8520ef7c8e2b,Sophie Nunes,1967-07-14,279.898.419-78,14679644,Sá,PA,Brasil,M,51 0612 8086,27989841978@exemplo.com.br,2024-05-01
0b1fd5fb-80a6-4a64-9db5-7c9479ab8c93,Maria Clara Melo,1979-03-04,778.685.247-94,34685-018,Barros,AL,Brasil,F,+55 (031) 3388 6142,77868524794@exemplo.com.br,2025-03-23
28d162d5-c694-4ab8-99ec-900d3774ff72,Maitê Rezende,1940-09-12,792.225.055-95,46401578,Lima,PE,Brasil,M,+55 84 1042 1685,79222505595@exemplo.com.br,2024-05-01
24389abe-f998-404b-be92-1d64c213b35a,Esther Nunes,1962-12-29,175.474.769-39,10773-535,Vieira da Serra,MS,Brasil,F,+55 11 6937-0102,17547476939@exemplo.com.br,2025-04-10
ade3ad59-6f52-414d-b947-70a6df5ca1d1,Cauê da Conceição,1951-09-02,914.919.073-79,51413-069,Nascimento,MS,Brasil,F,+55 21 9436 3599,91491907379@exemplo.com.br,2024-05-06
829f38ad-491a-4ea5-a6c7-8bcf74bbff52,Enrico da Mota,1989-01-08,943.554.116-12,11666153,Alves de Araújo,AL,Brasil,F,0300-988-9271,94355411612@exemplo.com.br,2025-10-02
63114cc8-00e7-48c5-81c8-fe6cfde3f5a3,Joana Pastor,2004-04-12,146.802.989-01,71117643,Montenegro de Minas,MA,Brasil,M,0800 298 4149,14680298901@exemplo.com.br,2025-04-08
24df641c-3449-444c-8515-270d68c6ed46,Sr. Diogo Câmara,1970-11-09,220.606.922-70,69409-254,Almeida,CE,Brasil,F,+55 (051) 0554-2411,22060692270@exemplo.com.br,2024-05-28
e3d033c0-5d37-459c-ab7a-3ba47903e3ac,Maria Luísa Ramos,1965-09-07,663.898.918-94,67490412,Guerra da Serra,PR,Brasil,F,+55 (021) 6221 5164,66389891894@exemplo.com.br,2025-01-14
4340582c-64b6-451c-aa5b-a2c07148b602,Mariana Novaes,1972-01-08,072.342.262-45,55574022,Ramos,RO,Brasil,M,+55 71 2956 6254,07234226245@exemplo.com.br,2025-09-03
7a3d79ef-3f9d-4533-97d9-ee06228b57aa,Gabrielly Machado,1935-10-12,935.608.191-56,99220-613,Novaes,MA,Brasil,M,+55 21 4378-5985,93560819156@exemplo.com.br,2023-11-02
73f1f506-01b7-4259-a801-12394b303d27,Maria Cecília Barros,1947-10-20,035.557.210-62,90098689,Almeida,RS,Brasil,F,0500 188 2780,03555721062@exemplo.com.br,2023-12-24
e9691fa0-6473-494a-8fcc-caf001f00949,Srta. Ana Vitória Montenegro,1962-10-21,788.763.019-26,59947793,Martins Alegre,RS,Brasil,M,+55 81 5033 0869,78876301926@exemplo.com.br,2023-11-26
9770e488-6bdf-443e-9614-b6c08d61efe2,Leonardo Fonseca,2004-11-11,079.369.149-86,86232-392,Cirino,CE,Brasil,M,+55 (011) 7255 4143,07936914986@exemplo.com.br,2024-02-23
4865d9ed-9006-437e-ae04-a5a527dc5a40,Caio Mendes,1965-01-21,381.307.933-23,25985-524,Dias de Goiás,PB,Brasil,M,41 7265-6394,38130793323@exemplo.com.br,2025-07-18
7dd39ec8-1d4d-47aa-b204-ef878c1afe52,Rael Ramos,2007-05-03,961.098.948-71,72792-677,Peixoto,MT,Brasil,F,31 7914 3138,96109894871@exemplo.com.br,2025-05-12
9f0b8c05-ba80-48ca-8cdc-d599992bea0b,Rodrigo Caldeira,1948-08-06,882.406.165-62,67010-125,Dias,RO,Brasil,M,71 5470-8086,88240616562@exemplo.com.br,2024-02-29
81dd41cf-6252-44c2-b2d5-79dcb4fb8d6f,Maya Pacheco,1988-04-25,653.889.442-05,16490-006,Sales,AM,Brasil,M,(031) 7424 5921,65388944205@exemplo.com.br,2025-10-01
cf1dcf42-8e58-4f67-b619-a9aadb1348b4,Sophia Albuquerque,1987-03-15,870.715.224-87,63868858,das Neves,TO,Brasil,M,+55 11 4925-2296,87071522487@exemplo.com.br,2024-01-26
79253091-3b38-4cd4-bccf-44a187b0b11d,Eduardo Farias,1960-01-22,787.760.596-69,90780806,Viana Grande,SE,Brasil,F,(031) 9162 2418,78776059669@exemplo.com.br,2025-04-09
1525bd6a-abe6-4c2f-848c-42437f3595a3,Sra. Isis Aparecida,1983-12-11,093.004.424-50,05756346,Costela dos Dourados,AM,Brasil,F,(061) 2520 6224,09300442450@exemplo.com.br,2024-06-17
32061fe7-5542-4715-b8da-bfbd1ce48635,Mariane Albuquerque,1993-10-21,240.987.363-54,01041-319,Teixeira,AL,Brasil,F,+55 51 1154 6579,24098736354@exemplo.com.br,2025-01-21
7e9a953b-0f54-4b8e-94f5-6711248b83d0,Liam Andrade,1988-04-30,313.550.931-39,19549831,Camargo da Serra,BA,Brasil,M,(081) 2801 0366,31355093139@exemplo.com.br,2024-04-16
7a537dbe-bc0b-4880-9295-ce6968605d18,Bárbara Nogueira,1996-08-20,703.334.927-12,46248-135,Gomes Alegre,TO,Brasil,F,0500-869-8886,70333492712@exemplo.com.br,2025-06-30
aed76aa1-c715-401c-a4a8-b11cdf37ca9b,Gustavo Garcia,1939-04-15,157.823.655-90,77724418,Peixoto Alegre,RR,Brasil,M,0500 256 4316,15782365590@exemplo.com.br,2024-01-11
46aa1d28-4a67-4695-a17f-fb4ea53e1da3,Maria Clara Moura,2005-09-19,363.725.648-94,37571-579,da Mata,PB,Brasil,M,+55 (031) 3376 3042,36372564894@exemplo.com.br,2023-11-07
c89e75df-7784-46be-b55a-aab6c53a5f8c,Clarice Ferreira,1941-07-21,216.881.664-46,87072291,Souza,AP,Brasil,F,(081) 9059 4729,21688166446@exemplo.com.br,2024-11-04
f06f1ace-57b4-4789-97ef-97e3ef01dca2,Manuela Camargo,1975-11-12,126.562.549-50,20601448,Monteiro,RJ,Brasil,M,+55 51 0641 4036,12656254950@exemplo.com.br,2023-11-16
7d553a94-1fab-4274-bb17-3d1840df0c78,Isabelly da Cunha,1977-11-28,847.500.122-54,57640-370,Monteiro,BA,Brasil,F,+55 (041) 8003-3258,84750012254@exemplo.com.br,2025-10-27
7965280f-03e3-43b6-89f4-e668bf1bb1c9,Alice Moraes,1970-06-12,180.431.554-42,42160-252,Pinto,RR,Brasil,M,+55 11 9679-1446,18043155442@exemplo.com.br,2024-07-31
52c89692-670b-4994-9be8-b863a8f9cadd,Emanuel Dias,1976-02-25,200.312.873-50,06295366,Rodrigues da Praia,RO,Brasil,M,+55 84 9838 7468,20031287350@exemplo.com.br,2024-05-19
335a797b-ed0e-4ada-a27a-67c5756a7500,Sarah Duarte,1939-01-20,334.566.854-96,77575-114,Moreira de Rios,AL,Brasil,M,0500 546 5447,33456685496@exemplo.com.br,2024-04-17
30ed1bb2-d98e-4a32-92cb-7c6b9c055777,Luiz Fernando Rocha,1970-11-14,381.316.892-31,71446688,Fernandes de Minas,AM,Brasil,M,51 0656 5556,38131689231@exemplo.com.br,2024-01-26
64ef416b-8abf-4947-9442-e27e095d9a33,Dr. João Vasconcelos,1987-02-13,368.002.604-06,32130189,Silveira dos Dourados,AL,Brasil,M,+55 (051) 9543 6245,36800260406@exemplo.com.br,2024-01-31
8716714b-94d4-4327-ba94-a582c83072db,Luigi Abreu,1984-08-08,083.907.415-36,27425691,Costela,PR,Brasil,F,0300 725 2836,08390741536@exemplo.com.br,2025-06-24
132590e8-3e81-46bf-9c4c-1c13dd40bf3c,João Guilherme Vasconcelos,2005-06-04,079.951.184-28,93237-097,Albuquerque,DF,Brasil,M,+55 (041) 1161-3014,07995118428@exemplo.com.br,2024-09-08
f88616b0-2251-48f9-9553-0e5c7e4aff19,Catarina Mendonça,1940-06-24,562.385.724-04,61860-909,Casa Grande Alegre,RR,Brasil,F,0800-406-2403,56238572404@exemplo.com.br,2025-03-27
4e8028c7-f52e-4e07-9abb-ccea331890fd,Melissa Nunes,2006-08-04,309.427.913-98,23710-978,Pastor,RJ,Brasil,M,81 1508 3504,30942791398@exemplo.com.br,2024-12-31
bdd61204-196b-48e9-8a63-cfb3ed090897,Antony Pires,1992-03-31,605.697.234-04,06827-978,Montenegro,AP,Brasil,M,(061) 8068 2538,60569723404@exemplo.com.br,2025-07-15
75866428-f0e7-45c1-b4e4-bacf08761911,Maria Luiza Nunes,2005-10-09,442.782.897-65,88030182,Aparecida de Minas,SP,Brasil,F,0800 185 4519,44278289765@exemplo.com.br,2025-06-12
2a5e3c1f-c03a-4568-851b-43768085cfd1,Ana Julia Araújo,1988-12-28,521.221.458-17,26572992,Cirino,ES,Brasil,M,21 7950-4216,52122145817@exemplo.com.br,2024-12-20
eb5ab77e-68c8-4d41-b393-6c709929b6fe,Enzo Gabriel Fernandes,1968-07-22,509.766.963-36,96002164,Andrade de Goiás,MT,Brasil,F,+55 (021) 4653-1209,50976696336@exemplo.com.br,2025-04-20
a3c13b16-d61f-400f-a337-9c272f159651,Isabel da Mota,1967-04-24,022.556.805-53,67205-085,Ramos de Cunha,SE,Brasil,M,71 7169 6338,02255680553@exemplo.com.br,2025-03-10
